Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
122,CA-2016-103730,6/12/2016,6/15/2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",226.56,6,0.0,63.4368
4750,CA-2016-123526,12/24/2016,12/25/2016,First Class,BV-11245,Benjamin Venier,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,33.4,5,0.0,16.032
6715,CA-2017-107629,12/14/2017,12/14/2017,Same Day,DB-13060,Dave Brooks,Consumer,United States,Skokie,Illinois,60076,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,39.264,3,0.2,-4.908
4946,CA-2016-151372,9/5/2016,9/6/2016,First Class,JH-15985,Joseph Holt,Consumer,United States,Redondo Beach,California,90278,West,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",11.68,2,0.2,3.942
681,CA-2016-164511,11/19/2016,11/24/2016,Standard Class,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10024,East,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,14.352,3,0.2,4.6644
4068,CA-2014-102673,11/1/2014,11/5/2014,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-LA-10001771,Office Supplies,Labels,Avery 513,47.808,12,0.2,15.5376
1136,US-2016-148803,12/11/2016,12/11/2016,Same Day,LR-16915,Lena Radford (Updated),Consumer,United States,Homestead,Florida,33030,South,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,85.224,3,0.2,7.4571
6165,CA-2014-103989,3/19/2014,3/21/2014,First Class,MC-17605,Matt Connell (Updated),Corporate,United States,Lakeland,Florida,33801,South,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,4.992,3,0.2,1.3728
8361,CA-2017-147207,1/2/2017,1/4/2017,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,OFF-AR-10001955,Office Supplies,Art,Newell 319,31.744,2,0.2,3.968
1105,CA-2016-112340,10/21/2016,10/27/2016,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Riverside,California,92503,West,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",22.92,3,0.0,11.2308
8351,US-2015-115238,4/30/2015,5/4/2015,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),6.48,1,0.0,3.1104
6918,CA-2014-124247,12/16/2014,12/21/2014,Standard Class,SH-20635,Stefanie Holloman,Corporate,United States,Sacramento,California,95823,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,1403.92,5,0.2,70.196
54,CA-2016-105816,12/11/2016,12/17/2016,Standard Class,JM-15265,Janet Molinari,Corporate,United States,New York City,New York,10024,East,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,15.26,7,0.0,6.2566
5262,CA-2014-105165,9/7/2014,9/10/2014,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Houston,Texas,77036,Central,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",2.92,2,0.8,-4.818
6174,US-2014-106299,8/2/2014,8/8/2014,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Springfield,Missouri,65807,Central,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,21.2,2,0.0,9.116
4664,CA-2016-111409,9/18/2016,9/22/2016,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Jacksonville,Florida,32216,South,OFF-LA-10002787,Office Supplies,Labels,Avery 480,3.0,1,0.2,1.05
3425,CA-2016-134803,5/28/2016,6/3/2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,West,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,558.4,2,0.2,41.88
3167,CA-2014-153969,9/21/2014,9/25/2014,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",19.35,3,0.0,9.4815
2164,CA-2016-154018,10/13/2016,10/19/2016,Standard Class,HA-14920,Helen Andreada,Consumer,United States,Laredo,Texas,78041,Central,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,191.976,3,0.2,23.997
6862,CA-2017-128965,4/17/2017,4/22/2017,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008,West,OFF-LA-10003190,Office Supplies,Labels,Avery 474,23.04,8,0.0,11.2896
1045,CA-2017-115651,7/9/2017,7/12/2017,First Class,NS-18640,Noel Staavos,Corporate,United States,Chicago,Illinois,60610,Central,OFF-AP-10000055,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,58.464,9,0.8,-146.16
2045,CA-2014-129168,8/17/2014,8/23/2014,Standard Class,KB-16585,Ken Black,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,15.552,3,0.2,5.4432
4924,CA-2017-114055,12/25/2017,12/29/2017,Second Class,MH-18115,Mick Hernandez,Home Office,United States,Huntsville,Alabama,35810,South,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,629.1,6,0.0,301.968
2837,CA-2017-110842,11/11/2017,11/16/2017,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,19.44,3,0.0,9.3312
12,CA-2014-115812,6/9/2014,6/14/2014,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032,West,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.424,4,0.2,68.3568
8551,CA-2015-121132,7/17/2015,7/24/2015,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,Houston,Texas,77041,Central,OFF-LA-10002368,Office Supplies,Labels,Avery 479,6.264,3,0.2,2.0358
243,CA-2016-157749,6/4/2016,6/9/2016,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,4.044,3,0.6,-2.8308
365,CA-2017-144904,9/25/2017,10/1/2017,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,47.12,8,0.0,20.7328
3854,US-2017-131849,6/6/2017,6/10/2017,Standard Class,GH-14410,Gary Hansen,Home Office,United States,San Francisco,California,94122,West,FUR-FU-10004164,Furniture,Furnishings,"Eldon 300 Class Desk Accessories, Black",4.95,1,0.0,2.178
6447,US-2017-119816,3/4/2017,3/6/2017,Second Class,TT-21460,Tonja Turnell,Home Office,United States,Houston,Texas,77095,Central,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",103.5,5,0.6,-77.625
9246,CA-2014-113271,7/9/2014,7/14/2014,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,32.4,5,0.0,15.552
422,CA-2014-142048,6/22/2014,6/25/2014,First Class,JE-15745,Joel Eaton,Consumer,United States,Louisville,Colorado,80027,West,TEC-AC-10004114,Technology,Accessories,KeyTronic 6101 Series - Keyboard - Black,196.752,6,0.2,56.5662
5899,CA-2016-167682,4/3/2016,4/9/2016,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,47374,Central,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,259.96,4,0.0,124.7808
2951,CA-2017-134915,11/12/2017,11/12/2017,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301,West,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,23.12,5,0.2,8.381
507,CA-2015-145352,3/16/2015,3/22/2015,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,30318,South,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,2.74,1,0.0,0.7398
4709,CA-2017-138149,6/29/2017,6/30/2017,First Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90049,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",130.71,3,0.0,39.213
2476,CA-2016-114972,11/3/2016,11/6/2016,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,OFF-LA-10004545,Office Supplies,Labels,Avery 50,87.71,7,0.0,41.2237
8775,CA-2015-132276,2/23/2015,2/28/2015,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,New York City,New York,10024,East,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,10.896,2,0.2,3.8136
3573,US-2017-126081,6/29/2017,7/4/2017,Standard Class,FC-14335,Fred Chung,Corporate,United States,Mesquite,Texas,75150,Central,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,5.184,1,0.2,1.8144
5749,CA-2016-113733,12/8/2016,12/12/2016,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Greenville,North Carolina,27834,South,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,16.56,3,0.2,-2.484
6707,CA-2016-112277,9/10/2016,9/15/2016,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Fort Lauderdale,Florida,33311,South,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,519.68,7,0.2,58.464
2409,CA-2017-144589,1/20/2017,1/25/2017,Standard Class,TM-21010,Tamara Manning,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,359.976,3,0.2,130.4913
1239,CA-2014-127012,8/11/2014,8/15/2014,Standard Class,GM-14680,Greg Matthias,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",12.35,1,0.0,5.434
7900,CA-2017-128363,8/13/2017,8/18/2017,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,OFF-FA-10003495,Office Supplies,Fasteners,Staples,24.32,5,0.2,9.12
4065,US-2014-130358,6/23/2014,6/26/2014,First Class,DL-13330,Denise Leinenbach,Consumer,United States,Concord,North Carolina,28027,South,OFF-SU-10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears,3.104,1,0.2,0.3492
8842,US-2016-112396,2/9/2016,2/13/2016,Standard Class,JR-16210,Justin Ritter,Corporate,United States,San Francisco,California,94110,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,89.97,3,0.0,39.5868
130,US-2016-125969,11/6/2016,11/10/2016,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,West,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,238.56,3,0.0,26.2416
5140,CA-2017-128335,9/29/2017,10/5/2017,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Mount Vernon,New York,10550,East,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",51.55,5,0.0,24.2285
132,US-2017-164147,2/2/2017,2/5/2017,First Class,DW-13585,Dorothy Wardle (Updated),Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,78.304,2,0.2,29.364
7498,CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",4.96,4,0.0,2.3312
8491,CA-2016-158841,2/2/2016,2/4/2016,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,18.69,7,0.0,7.1022
6356,CA-2014-110611,10/6/2014,10/13/2014,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",83.92,5,0.2,-13.637
5796,CA-2014-124856,9/29/2014,10/3/2014,Second Class,LD-17005,Lisa DeCherney,Consumer,United States,New York City,New York,10011,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1395.54,9,0.0,362.8404
4621,CA-2017-145219,12/24/2017,12/25/2017,First Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90049,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,90.48,3,0.2,33.93
1773,CA-2016-129686,11/27/2016,11/29/2016,Second Class,GG-14650,Greg Guthrie,Corporate,United States,Chicago,Illinois,60623,Central,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,62.4,6,0.2,19.5
3035,US-2015-123960,6/11/2015,6/16/2015,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,Monroe,Louisiana,71203,South,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,53.7,6,0.0,10.203
9057,CA-2015-160227,11/2/2015,11/4/2015,First Class,ED-13885,Emily Ducich,Home Office,United States,New York City,New York,10011,East,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,2621.322,11,0.1,553.3902
4235,CA-2014-168823,9/21/2014,9/24/2014,First Class,MA-17560,Matt Abelman (Updated),Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10004000,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",11.352,3,0.2,4.1151
5594,US-2017-108014,11/19/2017,11/25/2017,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Cleveland,Ohio,44105,East,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',59.913,7,0.7,-45.9333
5930,US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,87.21,3,0.5,-45.3492
5688,CA-2014-131541,7/28/2014,7/28/2014,Same Day,CK-12205,Chloris Kastensmidt,Consumer,United States,Apopka,Florida,32712,South,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",129.888,6,0.2,12.9888
9317,CA-2016-161907,4/5/2016,4/9/2016,Standard Class,JH-16180,Justin Hirsh,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,769.184,4,0.2,-163.4516
5207,CA-2015-102015,9/12/2015,9/18/2015,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Auburn,New York,13021,East,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",1.24,1,0.0,0.5828
8973,US-2014-149034,11/19/2014,11/21/2014,First Class,RD-19900,Ruben Dartt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,47.496,1,0.2,-1.1874
476,CA-2014-144666,11/9/2014,11/11/2014,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",62.65,7,0.0,28.819
7718,CA-2015-149636,1/6/2015,1/12/2015,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Colorado Springs,Colorado,80906,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,1.938,2,0.7,-1.3566
6113,CA-2016-124590,11/12/2016,11/16/2016,Standard Class,SP-20920,Susan Pistek,Consumer,United States,Parma,Ohio,44134,East,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,16.752,6,0.2,5.4444
4950,CA-2017-107125,11/27/2017,12/2/2017,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84,3,0.0,6.0288
6265,US-2016-115952,10/6/2016,10/6/2016,Same Day,JH-15910,Jonathan Howell,Consumer,United States,Tulsa,Oklahoma,74133,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,28.85,5,0.0,14.425
5990,CA-2016-163776,7/19/2016,7/25/2016,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,504.9,5,0.0,126.225
4625,CA-2017-147228,9/9/2017,9/14/2017,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,258.48,2,0.2,-3.231
1334,CA-2014-122567,2/16/2014,2/21/2014,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",7.96,2,0.8,-13.93
6714,CA-2017-107629,12/14/2017,12/14/2017,Same Day,DB-13060,Dave Brooks,Consumer,United States,Skokie,Illinois,60076,Central,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",56.328,3,0.6,-26.7558
749,CA-2016-150889,3/20/2016,3/22/2016,Second Class,PB-19105,Peter Bühler,Consumer,United States,Evanston,Illinois,60201,Central,TEC-PH-10000004,Technology,Phones,Belkin iPhone and iPad Lightning Cable,11.992,1,0.2,0.8994
509,CA-2015-145352,3/16/2015,3/22/2015,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,30318,South,OFF-ST-10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,46.74,3,0.0,11.685
8353,CA-2017-132199,5/3/2017,5/8/2017,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,26.388,4,0.7,-17.592
9587,CA-2016-108630,11/18/2016,11/18/2016,Same Day,BE-11410,Bobby Elias,Consumer,United States,Concord,California,94521,South,OFF-BI-10002437,Office Supplies,Binders,Recycled Premium Regency Composition Covers,61.12,5,0.2,22.156
4787,CA-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,OFF-AR-10001545,Office Supplies,Art,Newell 326,4.224,3,0.2,0.4752
7495,US-2017-160836,9/11/2017,9/16/2017,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070,Central,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",1.556,2,0.8,-4.2012
9475,CA-2015-100818,5/31/2015,6/5/2015,Second Class,JM-15265,Janet Molinari,Corporate,United States,Chicago,Illinois,60653,Central,OFF-LA-10000443,Office Supplies,Labels,Avery 501,5.904,2,0.2,1.9926
9677,US-2014-120175,11/28/2014,12/3/2014,Standard Class,MC-17635,Matthew Clasen,Corporate,United States,Richmond,Indiana,47374,Central,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,64.02,6,0.0,29.4492
5966,CA-2017-119011,8/20/2017,8/25/2017,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,San Francisco,California,94109,West,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",226.56,6,0.0,63.4368
406,CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,179.95,5,0.0,37.7895
9071,CA-2017-147550,12/4/2017,12/5/2017,First Class,KE-16420,Katrina Edelman,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,11.352,3,0.2,2.6961
3618,CA-2017-141929,9/4/2017,9/8/2017,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,Los Angeles,California,90004,West,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,487.984,2,0.2,152.495
7121,US-2014-147774,1/20/2014,1/26/2014,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Smyrna,Tennessee,37167,South,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,67.194,1,0.7,-51.5154
6519,US-2017-116652,9/15/2017,9/19/2017,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,108.96,2,0.0,30.5088
